created_at,client_ts,event_type,participant_identity,role,show_id,uplinkBps,availableOutgoingBitrate,targetBitrate,framesEncodedDelta,framesSentDelta,framesNotSent,fps,sourceFps,avgQp,qualityLimitationReason,rid,activeLayers,layerCount,width,height,sourceWidth,sourceHeight,encoder,keyFramesEncoded,nackCount,pliCount,firCount,packetsLost,jitter,rttSec,retransmittedBytesSent,from,to,reason,quality,source,sid,label,extra
2026-08-30T12:26:20.520803+00:00,2026-08-30T12:26:19.671+00:00,pub_stats,,a,show-dwlffblh,391424,2896369,397753,40,40,0,20,30,51.27,none,h,f+h+q,3,360,640,1080,1920,"SimulcastEncoderAdapter (libvpx, libvpx, libvpx)",6,0,2,0,0,0.002111,0.024,0,,,,,,,live:a,"{""qualityLimitationDurations"":{""cpu"":0,""none"":7.639,""other"":0,""bandwidth"":6.915}}"
2026-08-30T12:26:21.509183+00:00,2026-08-30T12:26:20.871+00:00,director_shot_emitted,,a,show-dwlffblh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""shot"":""mediumCU"",""slot"":""a"",""sourceRole"":""main"",""decisionSource"":""auto"",""targetIdentity"":""contestant-a-6171d5a7""}"
2026-08-30T12:26:21.509183+00:00,2026-08-30T12:26:20.872+00:00,shot_publish_success,,a,show-dwlffblh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""shot"":""mediumCU"",""slot"":""a"",""commandId"":""5286726f-1fdb-4af6-9fe6-d8e8c5b2d03a"",""decisionSource"":""auto"",""connectionState"":""connected""}"
2026-08-30T12:26:21.509183+00:00,2026-08-30T12:26:21.171+00:00,track_liveness_snapshot,,a,show-dwlffblh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""entries"":[{""key"":""camfeed-a-wide-b15af972:TR_VC5Z9mEoZEuMzf"",""frames"":299,""reason"":null,""staleSec"":1,""probation"":false},{""key"":""contestant-a-6171d5a7:TR_VCHFzHmQiGnt96"",""frames"":null,""reason"":null,""staleSec"":16,""probation"":false}],""trackCount"":2,""ineligibleCount"":0}"
2026-08-30T12:26:22.687006+00:00,2026-08-30T12:26:21.671+00:00,pub_stats,,a,show-dwlffblh,2068592,3372059,2573430,,,,30,30,,none,f,f+h+q,3,1080,1920,1080,1920,"SimulcastEncoderAdapter (libvpx, libvpx, libvpx)",3,0,2,0,0,0.002077,0.025,0,,,,,,,live:a,"{""qualityLimitationDurations"":{""cpu"":0,""none"":9.639,""other"":0,""bandwidth"":6.915}}"
2026-08-30T12:26:24.512674+00:00,2026-08-30T12:26:23.672+00:00,pub_stats,,a,show-dwlffblh,2560368,3930499,2986373,60,60,0,30,30,48.25,none,f,f+h+q,3,1080,1920,1080,1920,"SimulcastEncoderAdapter (libvpx, libvpx, libvpx)",3,0,2,0,0,0.0029,0.026,0,,,,,,,live:a,"{""qualityLimitationDurations"":{""cpu"":0,""none"":11.64,""other"":0,""bandwidth"":6.915}}"
2026-08-30T12:26:24.512674+00:00,2026-08-30T12:26:23.673+00:00,director_heartbeat,,a,show-dwlffblh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""state"":""running""}"
2026-08-30T12:26:24.512674+00:00,2026-08-30T12:26:23.695+00:00,mic_level_sample,,a,show-dwlffblh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""deviceId"":""a58e21953fa187ebbfa035f4c18fb6d2d3f12f0c3a35994d56f0781fea8405af"",""inputRms"":0.048514475549513554,""outputRms"":0.14181407855962738,""deviceLabel"":""MacBook Air Microphone (Built-in)"",""audioContextState"":""running""}"
2026-08-30T12:26:26.743618+00:00,2026-08-30T12:26:25.671+00:00,pub_stats,,a,show-dwlffblh,2998415,4670412,3000000,60,60,0,30,30,37.42,none,f,f+h+q,3,1080,1920,1080,1920,"SimulcastEncoderAdapter (libvpx, libvpx, libvpx)",3,0,2,0,0,0.000877,0.024,0,,,,,,,live:a,"{""qualityLimitationDurations"":{""cpu"":0,""none"":13.639,""other"":0,""bandwidth"":6.915}}"
2026-08-30T12:26:26.743618+00:00,2026-08-30T12:26:26.171+00:00,track_liveness_snapshot,,a,show-dwlffblh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""entries"":[{""key"":""camfeed-a-wide-b15af972:TR_VC5Z9mEoZEuMzf"",""frames"":378,""reason"":null,""staleSec"":1,""probation"":false},{""key"":""contestant-a-6171d5a7:TR_VCHFzHmQiGnt96"",""frames"":null,""reason"":null,""staleSec"":21,""probation"":false}],""trackCount"":2,""ineligibleCount"":0}"
