created_at,client_ts,event_type,participant_identity,role,show_id,uplinkBps,availableOutgoingBitrate,targetBitrate,framesEncodedDelta,framesSentDelta,framesNotSent,fps,sourceFps,avgQp,qualityLimitationReason,rid,activeLayers,layerCount,width,height,sourceWidth,sourceHeight,encoder,keyFramesEncoded,nackCount,pliCount,firCount,packetsLost,jitter,rttSec,retransmittedBytesSent,from,to,reason,quality,source,sid,label,extra
2026-08-28T19:05:00.87188+00:00,2026-08-28T19:05:00.099+00:00,track_local_published,,a,show-qfstpj50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,camera,,,"{""kind"":""video"",""trackSid"":""TR_VCBjGumszuyED2"",""participantIdentity"":""contestant-a-bbe185c8""}"
2026-08-28T19:05:00.87188+00:00,2026-08-28T19:05:00.099+00:00,pub_track_published,,a,show-qfstpj50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,camera,TR_VCBjGumszuyED2,,
2026-08-28T19:05:00.87188+00:00,2026-08-28T19:05:00.559+00:00,track_liveness_snapshot,,a,show-qfstpj50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""entries"":[{""key"":""contestant-a-bbe185c8:TR_VCBjGumszuyED2"",""frames"":null,""reason"":null,""staleSec"":0,""probation"":false}],""trackCount"":1,""ineligibleCount"":0}"
2026-08-28T19:05:01.934007+00:00,2026-08-28T19:05:00.56+00:00,pub_stats,,a,show-qfstpj50,,1748965,880001,,,,34,32.33256351039261,,none,f,,3,1080,1920,1080,1920,"SimulcastEncoderAdapter (libvpx, libvpx, libvpx)",1,0,0,0,,,0.025,0,,,,,,,live:a,"{""qualityLimitationDurations"":{""cpu"":0,""none"":0.327,""other"":0,""bandwidth"":0.135}}"
2026-08-28T19:05:03.71222+00:00,2026-08-28T19:05:02.56+00:00,pub_stats,,a,show-qfstpj50,1127304,2014706,1260357,59,59,0,29,30,91.53,none,f,f+h+q,3,1080,1920,1080,1920,"SimulcastEncoderAdapter (libvpx, libvpx, libvpx)",3,0,2,0,0,0.0009329999999999999,0.024,0,,,,,,,live:a,"{""qualityLimitationDurations"":{""cpu"":0,""none"":2.327,""other"":0,""bandwidth"":0.135}}"
2026-08-28T19:05:03.71222+00:00,2026-08-28T19:05:02.8+00:00,track_published,,a,show-qfstpj50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,camera,,,"{""kind"":""video"",""trackSid"":""TR_VCjpJmtnwwwcDs"",""participantIdentity"":""camfeed-a-side-4e118b7a""}"
2026-08-28T19:05:03.71222+00:00,2026-08-28T19:05:02.878+00:00,track_subscribed,,a,show-qfstpj50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,camera,,,"{""kind"":""video"",""trackSid"":""TR_VCjpJmtnwwwcDs"",""participantIdentity"":""camfeed-a-side-4e118b7a""}"
2026-08-28T19:05:03.71222+00:00,2026-08-28T19:05:03.059+00:00,track_liveness_snapshot,,a,show-qfstpj50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""entries"":[{""key"":""contestant-a-bbe185c8:TR_VCBjGumszuyED2"",""frames"":null,""reason"":null,""staleSec"":3,""probation"":false},{""key"":""camfeed-a-side-4e118b7a:TR_VCjpJmtnwwwcDs"",""frames"":null,""reason"":null,""staleSec"":0,""probation"":false}],""trackCount"":2,""ineligibleCount"":0}"
2026-08-28T19:05:04.97357+00:00,2026-08-28T19:05:03.719+00:00,pub_connection_quality,,a,show-qfstpj50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,excellent,,,,
2026-08-28T19:05:04.97357+00:00,2026-08-28T19:05:03.802+00:00,mic_level_sample,,a,show-qfstpj50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""deviceId"":""39fae2b7de1ac0ad5463a5ba3dd688ee748a5433d1272fa9afbea3233dae361b"",""inputRms"":0.00016100194650141885,""outputRms"":0.00016100194650141885,""deviceLabel"":""MacBook Air Microphone (Built-in)"",""audioContextState"":""running""}"
2026-08-28T19:05:05.896854+00:00,2026-08-28T19:05:04.559+00:00,pub_stats,,a,show-qfstpj50,1254583,2379438,1552259,60,60,0,30,30,42.12,none,f,f+h+q,3,1080,1920,1080,1920,"SimulcastEncoderAdapter (libvpx, libvpx, libvpx)",4,0,3,0,0,0.008655,0.024,0,,,,,,,live:a,"{""qualityLimitationDurations"":{""cpu"":0,""none"":4.326,""other"":0,""bandwidth"":0.135}}"
2026-08-28T19:05:07.924977+00:00,2026-08-28T19:05:06.56+00:00,pub_stats,,a,show-qfstpj50,1766677,2783911,1855067,60,60,0,29,29,18.27,none,f,f+h+q,3,1080,1920,1080,1920,"SimulcastEncoderAdapter (libvpx, libvpx, libvpx)",4,0,3,0,0,0.0056,0.024,0,,,,,,,live:a,"{""qualityLimitationDurations"":{""cpu"":0,""none"":6.327,""other"":0,""bandwidth"":0.135}}"
2026-08-28T19:05:08.701736+00:00,2026-08-28T19:05:08.059+00:00,track_liveness_snapshot,,a,show-qfstpj50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""entries"":[{""key"":""contestant-a-bbe185c8:TR_VCBjGumszuyED2"",""frames"":null,""reason"":null,""staleSec"":8,""probation"":false},{""key"":""camfeed-a-side-4e118b7a:TR_VCjpJmtnwwwcDs"",""frames"":75,""reason"":null,""staleSec"":1,""probation"":false}],""trackCount"":2,""ineligibleCount"":0}"
2026-08-28T19:05:09.905652+00:00,2026-08-28T19:05:08.559+00:00,pub_stats,,a,show-qfstpj50,1987014,3206935,2314509,60,60,0,30,30,14.12,none,f,f+h+q,3,1080,1920,1080,1920,"SimulcastEncoderAdapter (libvpx, libvpx, libvpx)",4,0,3,0,0,0.0025659999999999997,0.025,0,,,,,,,live:a,"{""qualityLimitationDurations"":{""cpu"":0,""none"":8.326,""other"":0,""bandwidth"":0.135}}"
2026-08-28T19:05:09.905652+00:00,2026-08-28T19:05:08.561+00:00,director_heartbeat,,a,show-qfstpj50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""state"":""off""}"
2026-08-28T19:05:09.905652+00:00,2026-08-28T19:05:08.803+00:00,mic_level_sample,,a,show-qfstpj50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""deviceId"":""39fae2b7de1ac0ad5463a5ba3dd688ee748a5433d1272fa9afbea3233dae361b"",""inputRms"":0.0002209890038375367,""outputRms"":0.0002209890038375367,""deviceLabel"":""MacBook Air Microphone (Built-in)"",""audioContextState"":""running""}"
2026-08-28T19:05:11.732352+00:00,2026-08-28T19:05:10.559+00:00,pub_stats,,a,show-qfstpj50,2452100,3722063,2886579,60,60,0,30,30,12.7,none,f,f+h+q,3,1080,1920,1080,1920,"SimulcastEncoderAdapter (libvpx, libvpx, libvpx)",4,0,3,0,0,0.004876999999999999,0.025,0,,,,,,,live:a,"{""qualityLimitationDurations"":{""cpu"":0,""none"":10.327,""other"":0,""bandwidth"":0.135}}"
2026-08-28T19:05:13.703581+00:00,2026-08-28T19:05:12.56+00:00,pub_stats,,a,show-qfstpj50,2579598,4428669,3000000,60,60,0,30,30,13.87,none,f,f+h+q,3,1080,1920,1080,1920,"SimulcastEncoderAdapter (libvpx, libvpx, libvpx)",4,0,3,0,0,0.003277,0.025,0,,,,,,,live:a,"{""qualityLimitationDurations"":{""cpu"":0,""none"":12.327,""other"":0,""bandwidth"":0.135}}"
2026-08-28T19:05:13.703581+00:00,2026-08-28T19:05:13.059+00:00,track_liveness_snapshot,,a,show-qfstpj50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""entries"":[{""key"":""contestant-a-bbe185c8:TR_VCBjGumszuyED2"",""frames"":null,""reason"":null,""staleSec"":13,""probation"":false},{""key"":""camfeed-a-side-4e118b7a:TR_VCjpJmtnwwwcDs"",""frames"":147,""reason"":null,""staleSec"":1,""probation"":false}],""trackCount"":2,""ineligibleCount"":0}"
2026-08-28T19:05:14.739261+00:00,2026-08-28T19:05:13.802+00:00,mic_level_sample,,a,show-qfstpj50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""deviceId"":""39fae2b7de1ac0ad5463a5ba3dd688ee748a5433d1272fa9afbea3233dae361b"",""inputRms"":0.001333083798090156,""outputRms"":0.001333083798090156,""deviceLabel"":""MacBook Air Microphone (Built-in)"",""audioContextState"":""running""}"
2026-08-28T19:05:15.894567+00:00,2026-08-28T19:05:14.559+00:00,pub_stats,,a,show-qfstpj50,3175748,5115147,2895847,60,60,0,30,30,11.38,none,f,f+h+q,3,1080,1920,1080,1920,"SimulcastEncoderAdapter (libvpx, libvpx, libvpx)",4,0,3,0,0,0.0025659999999999997,0.025,0,,,,,,,live:a,"{""qualityLimitationDurations"":{""cpu"":0,""none"":14.327,""other"":0,""bandwidth"":0.135}}"
2026-08-28T19:05:15.894567+00:00,2026-08-28T19:05:15.456+00:00,window_blur,,a,show-qfstpj50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-28T19:05:17.90856+00:00,2026-08-28T19:05:16.559+00:00,pub_stats,,a,show-qfstpj50,2901812,5584970,2907147,60,60,0,31,30,23.98,none,f,f+h+q,3,1080,1920,1080,1920,"SimulcastEncoderAdapter (libvpx, libvpx, libvpx)",4,0,3,0,0,0.005222,0.024,0,,,,,,,live:a,"{""qualityLimitationDurations"":{""cpu"":0,""none"":16.326,""other"":0,""bandwidth"":0.135}}"
2026-08-28T19:05:18.918819+00:00,2026-08-28T19:05:18.059+00:00,track_liveness_snapshot,,a,show-qfstpj50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""entries"":[{""key"":""contestant-a-bbe185c8:TR_VCBjGumszuyED2"",""frames"":null,""reason"":null,""staleSec"":18,""probation"":false},{""key"":""camfeed-a-side-4e118b7a:TR_VCjpJmtnwwwcDs"",""frames"":221,""reason"":null,""staleSec"":1,""probation"":false}],""trackCount"":2,""ineligibleCount"":0}"
2026-08-28T19:05:19.926294+00:00,2026-08-28T19:05:18.559+00:00,pub_stats,,a,show-qfstpj50,2931920,5927653,3000000,60,60,0,30,30,18.95,none,f,f+h+q,3,1080,1920,1080,1920,"SimulcastEncoderAdapter (libvpx, libvpx, libvpx)",4,0,3,0,0,0.0026,0.023,0,,,,,,,live:a,"{""qualityLimitationDurations"":{""cpu"":0,""none"":18.327,""other"":0,""bandwidth"":0.135}}"
2026-08-28T19:05:19.926294+00:00,2026-08-28T19:05:18.561+00:00,director_heartbeat,,a,show-qfstpj50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""state"":""off""}"
2026-08-28T19:05:19.926294+00:00,2026-08-28T19:05:18.802+00:00,mic_level_sample,,a,show-qfstpj50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""deviceId"":""39fae2b7de1ac0ad5463a5ba3dd688ee748a5433d1272fa9afbea3233dae361b"",""inputRms"":0.00006732619435438464,""outputRms"":0.00006732619435438464,""deviceLabel"":""MacBook Air Microphone (Built-in)"",""audioContextState"":""running""}"
2026-08-28T19:05:21.811864+00:00,2026-08-28T19:05:20.56+00:00,pub_stats,,a,show-qfstpj50,3153679,6469603,2874433,60,60,0,30,30,20.8,none,f,f+h+q,3,1080,1920,1080,1920,"SimulcastEncoderAdapter (libvpx, libvpx, libvpx)",4,0,3,0,0,0.002522,0.023,0,,,,,,,live:a,"{""qualityLimitationDurations"":{""cpu"":0,""none"":20.327,""other"":0,""bandwidth"":0.135}}"
2026-08-28T19:05:23.906775+00:00,2026-08-28T19:05:22.561+00:00,pub_stats,,a,show-qfstpj50,2761731,6469603,3000000,60,60,0,30,30,19.8,none,f,f+h+q,3,1080,1920,1080,1920,"SimulcastEncoderAdapter (libvpx, libvpx, libvpx)",4,0,3,0,0,0.0029549999999999997,0.023,0,,,,,,,live:a,"{""qualityLimitationDurations"":{""cpu"":0,""none"":22.328,""other"":0,""bandwidth"":0.135}}"
2026-08-28T19:05:23.906775+00:00,2026-08-28T19:05:23.059+00:00,track_liveness_snapshot,,a,show-qfstpj50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""entries"":[{""key"":""contestant-a-bbe185c8:TR_VCBjGumszuyED2"",""frames"":null,""reason"":null,""staleSec"":23,""probation"":false},{""key"":""camfeed-a-side-4e118b7a:TR_VCjpJmtnwwwcDs"",""frames"":283,""reason"":null,""staleSec"":1,""probation"":false}],""trackCount"":2,""ineligibleCount"":0}"
2026-08-28T19:05:24.963385+00:00,2026-08-28T19:05:23.802+00:00,mic_level_sample,,a,show-qfstpj50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""deviceId"":""39fae2b7de1ac0ad5463a5ba3dd688ee748a5433d1272fa9afbea3233dae361b"",""inputRms"":0.0002419305360592065,""outputRms"":0.0002419305360592065,""deviceLabel"":""MacBook Air Microphone (Built-in)"",""audioContextState"":""running""}"
2026-08-28T19:05:25.738209+00:00,2026-08-28T19:05:24.56+00:00,pub_stats,,a,show-qfstpj50,3127664,6560516,2949515,60,60,0,30,30,13.73,none,f,f+h+q,3,1080,1920,1080,1920,"SimulcastEncoderAdapter (libvpx, libvpx, libvpx)",4,0,3,0,0,0.002466,0.025,0,,,,,,,live:a,"{""qualityLimitationDurations"":{""cpu"":0,""none"":24.327,""other"":0,""bandwidth"":0.135}}"
2026-08-28T19:05:27.732187+00:00,2026-08-28T19:05:26.56+00:00,pub_stats,,a,show-qfstpj50,2988876,6598042,2896188,60,60,0,30,30,17.78,none,f,f+h+q,3,1080,1920,1080,1920,"SimulcastEncoderAdapter (libvpx, libvpx, libvpx)",4,0,3,0,0,0.002577,0.029,0,,,,,,,live:a,"{""qualityLimitationDurations"":{""cpu"":0,""none"":26.328,""other"":0,""bandwidth"":0.135}}"
2026-08-28T19:05:27.732187+00:00,2026-08-28T19:05:27.559+00:00,track_liveness_snapshot,,a,show-qfstpj50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""entries"":[{""key"":""contestant-a-bbe185c8:TR_VCBjGumszuyED2"",""frames"":null,""reason"":null,""staleSec"":27,""probation"":false},{""key"":""camfeed-a-side-4e118b7a:TR_VCjpJmtnwwwcDs"",""frames"":290,""reason"":""frames_stalled"",""staleSec"":3,""probation"":false}],""trackCount"":2,""ineligibleCount"":1}"
2026-08-28T19:05:27.732187+00:00,2026-08-28T19:05:27.559+00:00,track_liveness_impaired,,a,show-qfstpj50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,frames_stalled,,,,,"{""key"":""camfeed-a-side-4e118b7a:TR_VCjpJmtnwwwcDs"",""identity"":""camfeed-a-side-4e118b7a""}"
2026-08-28T19:05:27.732187+00:00,2026-08-28T19:05:27.559+00:00,track_liveness_blacklist_changed,,a,show-qfstpj50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""keys"":[""camfeed-a-side-4e118b7a:TR_VCjpJmtnwwwcDs""],""count"":1}"
2026-08-28T19:05:29.751471+00:00,2026-08-28T19:05:28.56+00:00,pub_stats,,a,show-qfstpj50,2975992,6808122,3000000,60,60,0,30,30,23.25,none,f,f+h+q,3,1080,1920,1080,1920,"SimulcastEncoderAdapter (libvpx, libvpx, libvpx)",4,0,3,0,0,0.0027879999999999997,0.025,0,,,,,,,live:a,"{""qualityLimitationDurations"":{""cpu"":0,""none"":28.327,""other"":0,""bandwidth"":0.135}}"
2026-08-28T19:05:29.751471+00:00,2026-08-28T19:05:28.561+00:00,director_heartbeat,,a,show-qfstpj50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""state"":""off""}"
2026-08-28T19:05:29.751471+00:00,2026-08-28T19:05:28.801+00:00,mic_level_sample,,a,show-qfstpj50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""deviceId"":""39fae2b7de1ac0ad5463a5ba3dd688ee748a5433d1272fa9afbea3233dae361b"",""inputRms"":0.0013738371479593715,""outputRms"":0.0013738371479593715,""deviceLabel"":""MacBook Air Microphone (Built-in)"",""audioContextState"":""running""}"
2026-08-28T19:05:31.736355+00:00,2026-08-28T19:05:30.559+00:00,pub_stats,,a,show-qfstpj50,2814015,6808122,3000000,60,60,0,30,30,18.88,none,f,f+h+q,3,1080,1920,1080,1920,"SimulcastEncoderAdapter (libvpx, libvpx, libvpx)",4,0,3,0,0,0.0029219999999999997,0.025,0,,,,,,,live:a,"{""qualityLimitationDurations"":{""cpu"":0,""none"":30.327,""other"":0,""bandwidth"":0.135}}"
2026-08-28T19:05:32.952157+00:00,2026-08-28T19:05:32.559+00:00,track_liveness_snapshot,,a,show-qfstpj50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""entries"":[{""key"":""contestant-a-bbe185c8:TR_VCBjGumszuyED2"",""frames"":null,""reason"":null,""staleSec"":32,""probation"":false},{""key"":""camfeed-a-side-4e118b7a:TR_VCjpJmtnwwwcDs"",""frames"":290,""reason"":""frames_stalled"",""staleSec"":8,""probation"":false}],""trackCount"":2,""ineligibleCount"":1}"
2026-08-28T19:05:33.894142+00:00,2026-08-28T19:05:32.56+00:00,pub_stats,,a,show-qfstpj50,3162359,6808122,2951345,60,60,0,30,30,18.15,none,f,f+h+q,3,1080,1920,1080,1920,"SimulcastEncoderAdapter (libvpx, libvpx, libvpx)",4,0,3,0,0,0.0024,0.024,0,,,,,,,live:a,"{""qualityLimitationDurations"":{""cpu"":0,""none"":32.327,""other"":0,""bandwidth"":0.135}}"
2026-08-28T19:05:34.93126+00:00,2026-08-28T19:05:33.803+00:00,mic_level_sample,,a,show-qfstpj50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""deviceId"":""39fae2b7de1ac0ad5463a5ba3dd688ee748a5433d1272fa9afbea3233dae361b"",""inputRms"":0.012221805969619385,""outputRms"":0.012221805969619385,""deviceLabel"":""MacBook Air Microphone (Built-in)"",""audioContextState"":""running""}"
2026-08-28T19:05:35.713181+00:00,2026-08-28T19:05:34.56+00:00,pub_stats,,a,show-qfstpj50,2849620,6808122,3000000,60,60,0,30,30,16.35,none,f,f+h+q,3,1080,1920,1080,1920,"SimulcastEncoderAdapter (libvpx, libvpx, libvpx)",4,0,3,0,0,0.002266,0.025,0,,,,,,,live:a,"{""qualityLimitationDurations"":{""cpu"":0,""none"":34.327,""other"":0,""bandwidth"":0.135}}"
2026-08-28T19:05:37.697772+00:00,2026-08-28T19:05:36.559+00:00,pub_stats,,a,show-qfstpj50,3044778,6808122,3000000,60,60,0,30,30,14.62,none,f,f+h+q,3,1080,1920,1080,1920,"SimulcastEncoderAdapter (libvpx, libvpx, libvpx)",4,0,3,0,0,0.002777,0.026,0,,,,,,,live:a,"{""qualityLimitationDurations"":{""cpu"":0,""none"":36.327,""other"":0,""bandwidth"":0.135}}"
2026-08-28T19:05:38.717102+00:00,2026-08-28T19:05:38.06+00:00,track_liveness_snapshot,,a,show-qfstpj50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""entries"":[{""key"":""contestant-a-bbe185c8:TR_VCBjGumszuyED2"",""frames"":null,""reason"":null,""staleSec"":38,""probation"":false},{""key"":""camfeed-a-side-4e118b7a:TR_VCjpJmtnwwwcDs"",""frames"":290,""reason"":""frames_stalled"",""staleSec"":14,""probation"":false}],""trackCount"":2,""ineligibleCount"":1}"
2026-08-28T19:05:39.797717+00:00,2026-08-28T19:05:38.56+00:00,pub_stats,,a,show-qfstpj50,3002431,6808122,2982760,60,60,0,30,30,15.03,none,f,f+h+q,3,1080,1920,1080,1920,"SimulcastEncoderAdapter (libvpx, libvpx, libvpx)",4,0,3,0,0,0.0020659999999999997,0.026,0,,,,,,,live:a,"{""qualityLimitationDurations"":{""cpu"":0,""none"":38.328,""other"":0,""bandwidth"":0.135}}"
2026-08-28T19:05:39.797717+00:00,2026-08-28T19:05:38.561+00:00,director_heartbeat,,a,show-qfstpj50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""state"":""off""}"
2026-08-28T19:05:39.797717+00:00,2026-08-28T19:05:38.802+00:00,mic_level_sample,,a,show-qfstpj50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""deviceId"":""39fae2b7de1ac0ad5463a5ba3dd688ee748a5433d1272fa9afbea3233dae361b"",""inputRms"":0.0001433610505522462,""outputRms"":0.0001433610505522462,""deviceLabel"":""MacBook Air Microphone (Built-in)"",""audioContextState"":""running""}"
2026-08-28T19:05:40.706348+00:00,2026-08-28T19:05:39.93+00:00,window_focus,,a,show-qfstpj50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-28T19:05:40.706348+00:00,2026-08-28T19:05:40.416+00:00,audio_host_track_loaded,,a,show-qfstpj50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""trackHash"":""cb1a5d97f140508b8dcf44f0e214af0ca1f65e29ad9a997c0b6ffeadfbe2cd32"",""trackName"":""YTDown.com_YouTube_SO-FINE-KOREY-OFFICIAL-MUSIC-VIDEO_Media_TbQQHot1YiY_009_128k.mp3""}"
2026-08-28T19:05:41.916696+00:00,2026-08-28T19:05:40.559+00:00,pub_stats,,a,show-qfstpj50,3025029,6808122,3000000,60,60,0,30,30,14.15,none,f,f+h+q,3,1080,1920,1080,1920,"SimulcastEncoderAdapter (libvpx, libvpx, libvpx)",4,0,3,0,0,0.0028,0.024,0,,,,,,,live:a,"{""qualityLimitationDurations"":{""cpu"":0,""none"":40.327,""other"":0,""bandwidth"":0.135}}"
2026-08-28T19:05:43.716669+00:00,2026-08-28T19:05:42.56+00:00,pub_stats,,a,show-qfstpj50,2901353,6808122,3000000,60,60,0,30,30,21.4,none,f,f+h+q,3,1080,1920,1080,1920,"SimulcastEncoderAdapter (libvpx, libvpx, libvpx)",4,0,3,0,0,0.002722,0.026,0,,,,,,,live:a,"{""qualityLimitationDurations"":{""cpu"":0,""none"":42.327,""other"":0,""bandwidth"":0.135}}"
2026-08-28T19:05:43.716669+00:00,2026-08-28T19:05:43.559+00:00,track_liveness_snapshot,,a,show-qfstpj50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""entries"":[{""key"":""contestant-a-bbe185c8:TR_VCBjGumszuyED2"",""frames"":null,""reason"":null,""staleSec"":43,""probation"":false},{""key"":""camfeed-a-side-4e118b7a:TR_VCjpJmtnwwwcDs"",""frames"":290,""reason"":""frames_stalled"",""staleSec"":19,""probation"":false}],""trackCount"":2,""ineligibleCount"":1}"
2026-08-28T19:05:44.733394+00:00,2026-08-28T19:05:43.803+00:00,mic_level_sample,,a,show-qfstpj50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""deviceId"":""39fae2b7de1ac0ad5463a5ba3dd688ee748a5433d1272fa9afbea3233dae361b"",""inputRms"":0.015475912243860397,""outputRms"":0.015475912243860397,""deviceLabel"":""MacBook Air Microphone (Built-in)"",""audioContextState"":""running""}"
2026-08-28T19:05:45.866596+00:00,2026-08-28T19:05:44.559+00:00,pub_stats,,a,show-qfstpj50,3052786,6808122,3000000,60,60,0,30,30,24.38,none,f,f+h+q,3,1080,1920,1080,1920,"SimulcastEncoderAdapter (libvpx, libvpx, libvpx)",4,0,3,0,0,0.0027329999999999998,0.024,0,,,,,,,live:a,"{""qualityLimitationDurations"":{""cpu"":0,""none"":44.327,""other"":0,""bandwidth"":0.135}}"
